Base - Avaliação,2,10,50,200,500
vgg19_avg_256.csv - 70/30 Split,0.9791666666666666,0.9791666666666666,0.9833333333333333,0.9916666666666667,0.9875
vgg19_avg_256.csv - 10-fold CV,0.9700000000000001,0.9762500000000001,0.9662499999999999,0.9662500000000002,0.9674999999999999
vgg16_max_256.csv - 70/30 Split,0.9791666666666666,0.9666666666666667,0.9708333333333333,0.9791666666666666,0.9666666666666667
vgg16_max_256.csv - 10-fold CV,0.9525,0.96125,0.9637500000000001,0.9637499999999999,0.9587499999999999
vgg16_max_128.csv - 70/30 Split,0.9666666666666667,0.9625,0.9583333333333334,0.9625,0.9583333333333334
vgg16_max_128.csv - 10-fold CV,0.9637499999999999,0.9574999999999999,0.96125,0.9575000000000001,0.95375
vgg16_avg_128.csv - 70/30 Split,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9625,0.9625
vgg16_avg_128.csv - 10-fold CV,0.9625,0.95875,0.9625,0.9637500000000001,0.95875
vgg19_max_256.csv - 70/30 Split,0.975,0.9708333333333333,0.975,0.9708333333333333,0.9666666666666667
vgg19_max_256.csv - 10-fold CV,0.96125,0.9650000000000001,0.9649999999999999,0.9662499999999999,0.9625
vgg16_avg_256.csv - 70/30 Split,0.9666666666666667,0.9625,0.9708333333333333,0.975,0.9625
vgg16_avg_256.csv - 10-fold CV,0.96125,0.9537500000000001,0.9637499999999999,0.9625,0.95625
vgg19_avg_256_pca10.csv - 70/30 Split,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333,0.9833333333333333
vgg19_avg_256_pca10.csv - 10-fold CV,0.96875,0.9712500000000001,0.97,0.9625,0.9712500000000001
vgg16_max_256_pca10.csv - 70/30 Split,0.9791666666666666,0.975,0.9708333333333333,0.9666666666666667,0.9666666666666667
vgg16_max_256_pca10.csv - 10-fold CV,0.9625,0.9625,0.9612499999999999,0.9600000000000002,0.9650000000000001
vgg16_max_128_pca10.csv - 70/30 Split,0.9625,0.9625,0.9583333333333334,0.9666666666666667,0.9625
vgg16_max_128_pca10.csv - 10-fold CV,0.96125,0.9625,0.9587499999999999,0.9575000000000001,0.96125
vgg16_avg_128_pca10.csv - 70/30 Split,0.9583333333333334,0.9666666666666667,0.9666666666666667,0.9666666666666667,0.9666666666666667
vgg16_avg_128_pca10.csv - 10-fold CV,0.9637499999999999,0.9637499999999999,0.95875,0.9550000000000001,0.9649999999999999
vgg19_max_256_pca10.csv - 70/30 Split,0.9791666666666666,0.9666666666666667,0.9833333333333333,0.9791666666666666,0.9791666666666666
vgg19_max_256_pca10.csv - 10-fold CV,0.9637499999999999,0.9662499999999999,0.9675,0.9637499999999999,0.96125
vgg16_avg_256_pca10.csv - 70/30 Split,0.9708333333333333,0.975,0.975,0.9708333333333333,0.975
vgg16_avg_256_pca10.csv - 10-fold CV,0.96125,0.96125,0.9675,0.96875,0.9675
